obs,t,Y,dq1,dq2,dq3,dq4,sq_t
1930Q1,121,8.1095298323,1,0,0,0,14641
1930Q2,122,11.3245310244,0,1,0,0,14884
1930Q3,123,9.9564317178,0,0,1,0,15129
1930Q4,124,13.1256374653,0,0,0,1,15376
1931Q1,125,8.3452199743,1,0,0,0,15625
1931Q2,126,9.6461663468,0,1,0,0,15876
1931Q3,127,11.4514498486,0,0,1,0,16129
1931Q4,128,14.6936761564,0,0,0,1,16384
1932Q1,129,9.9882429478,1,0,0,0,16641
1932Q2,130,11.5163563323,0,1,0,0,16900
1932Q3,131,10.616497255,0,0,1,0,17161
1932Q4,132,14.6966546642,0,0,0,1,17424
1933Q1,133,9.7537855162,1,0,0,0,17689
1933Q2,134,11.104668934,0,1,0,0,17956
1933Q3,135,9.3533390704,0,0,1,0,18225
1933Q4,136,11.8887577132,0,0,0,1,18496
1934Q1,137,7.5324106562,1,0,0,0,18769
1934Q2,138,10.7456042475,0,1,0,0,19044
1934Q3,139,11.0064207528,0,0,1,0,19321
1934Q4,140,12.7792048217,0,0,0,1,19600
1935Q1,141,7.6053575441,1,0,0,0,19881
1935Q2,142,10.6258048497,0,1,0,0,20164
1935Q3,143,10.8528172857,0,0,1,0,20449
1935Q4,144,14.7985602861,0,0,0,1,20736
1936Q1,145,9.3334378456,1,0,0,0,21025
1936Q2,146,12.1870800571,0,1,0,0,21316
1936Q3,147,9.3902625514,0,0,1,0,21609
1936Q4,148,13.4878263831,0,0,0,1,21904
1937Q1,149,9.2118436327,1,0,0,0,22201
1937Q2,150,12.8805347817,0,1,0,0,22500
1937Q3,151,12.0091978967,0,0,1,0,22801
1937Q4,152,16.3826323002,0,0,0,1,23104
1938Q1,153,10.567804012,1,0,0,0,23409
1938Q2,154,13.9354969797,0,1,0,0,23716
1938Q3,155,12.0555697128,0,0,1,0,24025
1938Q4,156,15.6327117918,0,0,0,1,24336
1939Q1,157,9.1952480678,1,0,0,0,24649
1939Q2,158,10.4598410392,0,1,0,0,24964
1939Q3,159,12.3552454195,0,0,1,0,25281
1939Q4,160,16.3399090097,0,0,0,1,25600
1940Q1,161,10.5864275078,1,0,0,0,25921
1940Q2,162,15.3354162034,0,1,0,0,26244
1940Q3,163,14.5192893106,0,0,1,0,26569
1940Q4,164,16.374111002,0,0,0,1,26896
1941Q1,165,9.8445472306,1,0,0,0,27225
1941Q2,166,13.0064611085,0,1,0,0,27556
1941Q3,167,13.9807513721,0,0,1,0,27889
1941Q4,168,16.301764213,0,0,0,1,28224
1942Q1,169,10.8433756279,1,0,0,0,28561
1942Q2,170,13.7121243876,0,1,0,0,28900
1942Q3,171,12.6842214679,0,0,1,0,29241
1942Q4,172,16.2402174484,0,0,0,1,29584
1943Q1,173,10.9662117839,1,0,0,0,29929
1943Q2,174,10.7215714805,0,1,0,0,30276
1943Q3,175,9.9688210482,0,0,1,0,30625
1943Q4,176,14.995317296,0,0,0,1,30976
1944Q1,177,9.535383622,1,0,0,0,31329
1944Q2,178,12.7148420679,0,1,0,0,31684
1944Q3,179,12.0205510002,0,0,1,0,32041
1944Q4,180,13.4699072685,0,0,0,1,32400
1945Q1,181,8.6548494757,1,0,0,0,32761
1945Q2,182,12.4849639279,0,1,0,0,33124
1945Q3,183,12.0824973766,0,0,1,0,33489
1945Q4,184,15.8512662741,0,0,0,1,33856
1946Q1,185,12.092268097,1,0,0,0,34225
1946Q2,186,12.9143459314,0,1,0,0,34596
1946Q3,187,13.0159667518,0,0,1,0,34969
1946Q4,188,16.6810235268,0,0,0,1,35344
1947Q1,189,11.5748335916,1,0,0,0,35721
1947Q2,190,13.1523359489,0,1,0,0,36100
1947Q3,191,13.7562182303,0,0,1,0,36481
1947Q4,192,17.2125889675,0,0,0,1,36864
1948Q1,193,11.324905701,1,0,0,0,37249
1948Q2,194,11.7960951693,0,1,0,0,37636
1948Q3,195,13.4724403574,0,0,1,0,38025
1948Q4,196,16.9313114496,0,0,0,1,38416
1949Q1,197,10.4510519598,1,0,0,0,38809
1949Q2,198,13.7452641832,0,1,0,0,39204
1949Q3,199,13.0159151171,0,0,1,0,39601
1949Q4,200,16.664706714,0,0,0,1,40000
1950Q1,201,11.5159863978,1,0,0,0,40401
1950Q2,202,14.4266586402,0,1,0,0,40804
1950Q3,203,13.7688916494,0,0,1,0,41209
1950Q4,204,16.9376469121,0,0,0,1,41616
1951Q1,205,10.8560056498,1,0,0,0,42025
1951Q2,206,13.8378864945,0,1,0,0,42436
1951Q3,207,13.2015493917,0,0,1,0,42849
1951Q4,208,16.9641952525,0,0,0,1,43264
1952Q1,209,11.1617876853,1,0,0,0,43681
1952Q2,210,14.1383248858,0,1,0,0,44100
1952Q3,211,14.4874955411,0,0,1,0,44521
1952Q4,212,17.3575745445,0,0,0,1,44944
1953Q1,213,11.7871456587,1,0,0,0,45369
1953Q2,214,14.8304953454,0,1,0,0,45796
1953Q3,215,14.0157576884,0,0,1,0,46225
1953Q4,216,19.2056480027,0,0,0,1,46656
1954Q1,217,13.1550053841,1,0,0,0,47089
1954Q2,218,14.3971504362,0,1,0,0,47524
1954Q3,219,12.1756158149,0,0,1,0,47961
1954Q4,220,16.1618555534,0,0,0,1,48400
1955Q1,221,10.5299324315,1,0,0,0,48841
1955Q2,222,13.9998037843,0,1,0,0,49284
1955Q3,223,14.479356151,0,0,1,0,49729
1955Q4,224,15.6219247673,0,0,0,1,50176
1956Q1,225,12.7477360358,1,0,0,0,50625
1956Q2,226,16.1016728848,0,1,0,0,51076
1956Q3,227,13.8581247804,0,0,1,0,51529
1956Q4,228,15.9825897382,0,0,0,1,51984
1957Q1,229,8.3816568571,1,0,0,0,52441
1957Q2,230,13.3070835367,0,1,0,0,52900
1957Q3,231,15.0105564754,0,0,1,0,53361
1957Q4,232,19.4898986812,0,0,0,1,53824
1958Q1,233,11.1387261051,1,0,0,0,54289
1958Q2,234,14.922674173,0,1,0,0,54756
1958Q3,235,15.7440680866,0,0,1,0,55225
1958Q4,236,17.2998456018,0,0,0,1,55696
1959Q1,237,11.8867118118,1,0,0,0,56169
1959Q2,238,13.3326943434,0,1,0,0,56644
1959Q3,239,13.0359365745,0,0,1,0,57121
1959Q4,240,16.3896525402,0,0,0,1,57600
1960Q1,241,12.4188149605,1,0,0,0,58081
1960Q2,242,14.5686825808,0,1,0,0,58564
1960Q3,243,14.7186382662,0,0,1,0,59049
1960Q4,244,17.1063723231,0,0,0,1,59536
1961Q1,245,11.7746055375,1,0,0,0,60025
1961Q2,246,15.213239761,0,1,0,0,60516
1961Q3,247,14.7195832534,0,0,1,0,61009
1961Q4,248,16.349889435,0,0,0,1,61504
1962Q1,249,11.482565491,1,0,0,0,62001
1962Q2,250,13.5578448745,0,1,0,0,62500
1962Q3,251,13.8366598339,0,0,1,0,63001
1962Q4,252,18.0909961337,0,0,0,1,63504
1963Q1,253,13.6081029535,1,0,0,0,64009
1963Q2,254,15.7740517553,0,1,0,0,64516
1963Q3,255,15.0313183367,0,0,1,0,65025
1963Q4,256,16.9845161824,0,0,0,1,65536
1964Q1,257,12.7472328264,1,0,0,0,66049
1964Q2,258,15.0331735684,0,1,0,0,66564
1964Q3,259,14.2083470677,0,0,1,0,67081
1964Q4,260,18.6357952783,0,0,0,1,67600
1965Q1,261,14.0795621723,1,0,0,0,68121
1965Q2,262,16.5922290064,0,1,0,0,68644
1965Q3,263,13.774797259,0,0,1,0,69169
1965Q4,264,16.6509414226,0,0,0,1,69696
1966Q1,265,11.4320941439,1,0,0,0,70225
1966Q2,266,15.3514446021,0,1,0,0,70756
1966Q3,267,13.4456663751,0,0,1,0,71289
1966Q4,268,17.1509298268,0,0,0,1,71824
1967Q1,269,11.8297849007,1,0,0,0,72361
1967Q2,270,16.5923287218,0,1,0,0,72900
1967Q3,271,16.4120432438,0,0,1,0,73441
1967Q4,272,17.8775075321,0,0,0,1,73984
1968Q1,273,13.9565582697,1,0,0,0,74529
1968Q2,274,14.6819081514,0,1,0,0,75076
1968Q3,275,15.5834216297,0,0,1,0,75625
1968Q4,276,19.9547877788,0,0,0,1,76176
1969Q1,277,14.3615037615,1,0,0,0,76729
1969Q2,278,15.6973332782,0,1,0,0,77284
1969Q3,279,14.0499284248,0,0,1,0,77841
1969Q4,280,17.9772102347,0,0,0,1,78400
1970Q1,281,12.4826884061,1,0,0,0,78961
1970Q2,282,16.5397616138,0,1,0,0,79524
1970Q3,283,15.3779586895,0,0,1,0,80089
1970Q4,284,18.4528267496,0,0,0,1,80656
1971Q1,285,14.1354780175,1,0,0,0,81225
1971Q2,286,16.259649256,0,1,0,0,81796
1971Q3,287,16.9944687244,0,0,1,0,82369
1971Q4,288,19.5724775953,0,0,0,1,82944
1972Q1,289,12.1862570821,1,0,0,0,83521
1972Q2,290,13.2403850297,0,1,0,0,84100
1972Q3,291,14.9653927586,0,0,1,0,84681
1972Q4,292,17.1815918139,0,0,0,1,85264
1973Q1,293,13.1524623509,1,0,0,0,85849
1973Q2,294,15.8908319567,0,1,0,0,86436
1973Q3,295,16.3391352969,0,0,1,0,87025
1973Q4,296,19.2821158249,0,0,0,1,87616
1974Q1,297,13.9586635286,1,0,0,0,88209
1974Q2,298,14.0027903166,0,1,0,0,88804
1974Q3,299,15.3803257589,0,0,1,0,89401
1974Q4,300,17.6410923936,0,0,0,1,90000
1975Q1,301,13.9848691704,1,0,0,0,90601
1975Q2,302,16.4647117928,0,1,0,0,91204
1975Q3,303,18.6053022827,0,0,1,0,91809
1975Q4,304,21.4588235202,0,0,0,1,92416
1976Q1,305,13.7527403508,1,0,0,0,93025
1976Q2,306,17.1307978576,0,1,0,0,93636
1976Q3,307,16.1717251348,0,0,1,0,94249
1976Q4,308,17.7400701474,0,0,0,1,94864
1977Q1,309,13.67355782,1,0,0,0,95481
1977Q2,310,15.4836612365,0,1,0,0,96100
1977Q3,311,14.8651147331,0,0,1,0,96721
1977Q4,312,18.4809973107,0,0,0,1,97344
1978Q1,313,12.8998150281,1,0,0,0,97969
1978Q2,314,15.1364982795,0,1,0,0,98596
1978Q3,315,14.989592795,0,0,1,0,99225
1978Q4,316,19.0570053589,0,0,0,1,99856
1979Q1,317,13.0980360246,1,0,0,0,100489
1979Q2,318,14.278364853,0,1,0,0,101124
1979Q3,319,14.1969864958,0,0,1,0,101761
1979Q4,320,18.8084652123,0,0,0,1,102400
1980Q1,321,14.2684693393,1,0,0,0,103041
1980Q2,322,16.520998456,0,1,0,0,103684
1980Q3,323,16.280245921,0,0,1,0,104329
1980Q4,324,18.5369203393,0,0,0,1,104976
1981Q1,325,12.1457749541,1,0,0,0,105625
1981Q2,326,15.1282057997,0,1,0,0,106276
1981Q3,327,14.1011312196,0,0,1,0,106929
1981Q4,328,17.7000487708,0,0,0,1,107584
1982Q1,329,14.0058589807,1,0,0,0,108241
1982Q2,330,18.0426885513,0,1,0,0,108900
1982Q3,331,19.2212431509,0,0,1,0,109561
1982Q4,332,20.9881445969,0,0,0,1,110224
1983Q1,333,12.5563628676,1,0,0,0,110889
1983Q2,334,15.8224061994,0,1,0,0,111556
1983Q3,335,15.4249019879,0,0,1,0,112225
1983Q4,336,18.3664745258,0,0,0,1,112896
1984Q1,337,12.9699741979,1,0,0,0,113569
1984Q2,338,16.1913465636,0,1,0,0,114244
1984Q3,339,18.125217678,0,0,1,0,114921
1984Q4,340,21.4216503917,0,0,0,1,115600
1985Q1,341,14.1436304886,1,0,0,0,116281
1985Q2,342,14.363746724,0,1,0,0,116964
1985Q3,343,13.3121325861,0,0,1,0,117649
1985Q4,344,19.8618802899,0,0,0,1,118336
1986Q1,345,14.3531892885,1,0,0,0,119025
1986Q2,346,16.1602386571,0,1,0,0,119716
1986Q3,347,15.5634393825,0,0,1,0,120409
1986Q4,348,18.132497773,0,0,0,1,121104
1987Q1,349,13.6756894692,1,0,0,0,121801
1987Q2,350,15.8122554457,0,1,0,0,122500
1987Q3,351,15.5854475488,0,0,1,0,123201
1987Q4,352,19.7104469475,0,0,0,1,123904
1988Q1,353,13.6895692032,1,0,0,0,124609
1988Q2,354,15.6917333856,0,1,0,0,125316
1988Q3,355,15.3080957309,0,0,1,0,126025
1988Q4,356,17.7686230012,0,0,0,1,126736
1989Q1,357,12.7830783228,1,0,0,0,127449
1989Q2,358,14.3628121907,0,1,0,0,128164
1989Q3,359,16.3880400795,0,0,1,0,128881
1989Q4,360,19.8938510042,0,0,0,1,129600
1990Q1,361,14.3002076962,1,0,0,0,130321
1990Q2,362,16.9184979687,0,1,0,0,131044
1990Q3,363,16.5183385894,0,0,1,0,131769
1990Q4,364,20.2432884315,0,0,0,1,132496
1991Q1,365,12.6010541853,1,0,0,0,133225
1991Q2,366,16.2453016112,0,1,0,0,133956
1991Q3,367,16.0476612462,0,0,1,0,134689
1991Q4,368,16.4639541121,0,0,0,1,135424
1992Q1,369,14.0673739796,1,0,0,0,136161
1992Q2,370,17.5176319343,0,1,0,0,136900
1992Q3,371,16.6973786965,0,0,1,0,137641
1992Q4,372,19.0629490755,0,0,0,1,138384
1993Q1,373,13.7786541656,1,0,0,0,139129
1993Q2,374,16.4781340667,0,1,0,0,139876
1993Q3,375,15.0057601725,0,0,1,0,140625
1993Q4,376,18.6348627765,0,0,0,1,141376
1994Q1,377,13.3748893239,1,0,0,0,142129
1994Q2,378,15.7281780036,0,1,0,0,142884
1994Q3,379,16.1676187237,0,0,1,0,143641
1994Q4,380,20.1512581013,0,0,0,1,144400
1995Q1,381,15.6074282988,1,0,0,0,145161
1995Q2,382,17.0932495459,0,1,0,0,145924
1995Q3,383,14.6329380431,0,0,1,0,146689
1995Q4,384,18.0834804862,0,0,0,1,147456
1996Q1,385,14.9129380851,1,0,0,0,148225
1996Q2,386,18.6428320582,0,1,0,0,148996
1996Q3,387,17.0451115893,0,0,1,0,149769
1996Q4,388,19.8455077227,0,0,0,1,150544
1997Q1,389,14.3327844695,1,0,0,0,151321
1997Q2,390,15.2127240951,0,1,0,0,152100
1997Q3,391,14.907614225,0,0,1,0,152881
1997Q4,392,18.3700816249,0,0,0,1,153664
1998Q1,393,13.8637847691,1,0,0,0,154449
1998Q2,394,14.723711814,0,1,0,0,155236
1998Q3,395,15.4657076787,0,0,1,0,156025
1998Q4,396,19.9389886414,0,0,0,1,156816
1999Q1,397,14.3463768159,1,0,0,0,157609
1999Q2,398,16.2113978928,0,1,0,0,158404
1999Q3,399,14.6150700981,0,0,1,0,159201
1999Q4,400,18.5347080209,0,0,0,1,160000
